ID||Anzahl|Original|Alternativname|normalisiert (deutsch)|Long|Lat|wikidata-id|Getty-id|Geonames-id|Kommentar |Zuordnung|Lage|Sicherheit|Inst. in der Stadt|wikidata-id inst|Geonames-id inst||||||||GND|
1838|0|3|ante Tibur||Tivoli|12.8016|41.95952|https://www.wikidata.org/wiki/Q159605|7006968|http://www.geonames.org/3165624|||Umgebung|||||||0|Friedrich II. 1241 aug. 00 ante Tibur|5|1|4379||
948|0|1|(Tivoli)||Tivoli|12.8016|41.95952|https://www.wikidata.org/wiki/Q159605|7006968|http://www.geonames.org/3165624||||||||0|0|0|0|0|0|0||
10394|0|2|Toblach||Toblach|12.22225|46.72878|https://www.wikidata.org/wiki/Q380189|1044490|http://www.geonames.org/3177571||||||||0|0|0|0|0|0|0||
10514|0|4|Tuderti||Todi|12.41202|42.77881|https://www.wikidata.org/wiki/Q20579|7005062|http://www.geonames.org/3165612||||||||0|0|0|0|0|0|0||
10399|0|4|Toleti||Todi|12.41202|42.77881|https://www.wikidata.org/wiki/Q20579|7005062|http://www.geonames.org/3165612||||||||0|0|0|0|0|0|0||
10396|0|6|Todi||Todi|12.41202|42.77881|https://www.wikidata.org/wiki/Q20579|7005062|http://www.geonames.org/3165612||||||||0|0|0|0|0|0|0||
950|0|1|(Todi)||Todi|12.41202|42.77881|https://www.wikidata.org/wiki/Q20579|7005062|http://www.geonames.org/3165612||||||||0|0|0|0|0|0|0||
10397|0|14|Toledo||Toledo|-4.02263|39.8581|https://www.wikidata.org/wiki/Q5836|7008719|http://www.geonames.org/2510409||||||||0|0|0|0|0|0|0||
4818|0|1|en Toledo||Toledo|-4.02263|39.8581|https://www.wikidata.org/wiki/Q5836|7008719|http://www.geonames.org/2510409||||||||0|0|0|0|0|0|0||
951|0|2|(Toledo)||Toledo|-4.02263|39.8581|https://www.wikidata.org/wiki/Q5836|7008719|http://www.geonames.org/2510409||||||||0|0|0|0|0|0|0||
10398|0|5|Tolentini||Tolentino|13.28524|43.20918|https://www.wikidata.org/wiki/Q94978|7004021|http://www.geonames.org/6541069||||||||0|0|Philipp|0|0|0|0||
2454|0|2|ap. Tolentinum||Tolentino|13.28524|43.20918|https://www.wikidata.org/wiki/Q94978|7004021|http://www.geonames.org/6541069|||Umgebung|||||0|0|0|0|0|0|0||
952|0|1|(Tolentini)||Tolentino|13.28524|43.20918|https://www.wikidata.org/wiki/Q94978|7004021|http://www.geonames.org/6541069||||||||0|0|0|0|0|0|0||
10407|0|6|Torgau||Torgau|12.99617|51.56016|https://www.wikidata.org/wiki/Q12062|7012881|http://www.geonames.org/2821807||||||||0|0|0|0|0|0|0||
10409|0|1|Torno-Como-Cermenate||Torno|9.11707|45.85593|https://www.wikidata.org/wiki/Q47344||http://www.geonames.org/3165498/torno.html|doppelt|||||||0|0|0|0|0|0|0||
10411|0|6|Torri del Benaco||Torri del Benaco|10.68669|45.61013|https://www.wikidata.org/wiki/Q48481|7038215|http://www.geonames.org/3165395||||||||0|0|0|0|0|0|0||
3015|0|2|Turricellam||Torricella del Pizzo|10.29497|45.02023|https://www.wikidata.org/wiki/Q42492||http://www.geonames.org/3165399||||||||0|0|0|0|0|0|0||
1523|0|1|ad Torexellum||Torricella del Pizzo|10.29497|45.02023|https://www.wikidata.org/wiki/Q42492||http://www.geonames.org/3165399|||Umgebung|||||||0|Friedrich II. 1248 feb. 22 ad Torexellum|5|1|4972||
10412|0|14|Tortona||Tortona|8.86374|44.89784|https://www.wikidata.org/wiki/Q17686|7005603|http://www.geonames.org/3165370||||||||0|0|0|0|0|0|0||
5266|0|1|Gebiet von Tortona||Tortona|8.86374|44.89784|https://www.wikidata.org/wiki/Q17686|7005603|http://www.geonames.org/3165370|||Umland|||||0|0|0|0|0|0|0||
3663|0|1|bei Tortona||Tortona|8.86374|44.89784|https://www.wikidata.org/wiki/Q17686|7005603|http://www.geonames.org/3165370|||Umgebung|||||0|0|0|0|0|0|0||
3549|0|1|bei der Zerstörung Tortonas||Tortona|8.86374|44.89784|https://www.wikidata.org/wiki/Q17686|7005603|http://www.geonames.org/3165370||||||||0|0|0|0|0|0|0||
3534|0|1|bei der Belagerung Tortonas||Tortona|8.86374|44.89784|https://www.wikidata.org/wiki/Q17686|7005603|http://www.geonames.org/3165370||||||||0|0|0|0|0|0|0||
10413|0|4|Tortosa||Tortosa|0.5216|40.81249|https://www.wikidata.org/wiki/Q12812|7008749|http://www.geonames.org/3107677||||||||0|0|0|0|0|0|0||
954|0|1|(Tortosa)||Tortosa|0.5216|40.81249|https://www.wikidata.org/wiki/Q12812|7008749|http://www.geonames.org/3107677||||||||0|0|0|0|0|0|0||
10543|0|1|Tuscan(ie)|Toscana|Toskana|||https://www.wikidata.org/wiki/Q1273|7009760|http://geonames.org/3165361||Region||||||0|0|0|0|0|0|0||
10416|0|1|Toskana|Toscana|Toskana|||https://www.wikidata.org/wiki/Q1273|7009760|http://geonames.org/3165361||Region||||||0|0|0|0|0|0|0||
10414|0|4|Toscana|Toscana|Toskana|||https://www.wikidata.org/wiki/Q1273|7009760|http://geonames.org/3165361||Region||||||0|0|0|0|0|0|0||
10198|0|1|südliche Toskana — Gebiet von Rom|Toscana|Toskana|||https://www.wikidata.org/wiki/Q1273|7009760|http://geonames.org/3165361|doppelt|Region||||||0|0|Otto IV.|0|0|0|0||
7498|0|1|Lombardei - Toskana|Toscana|Toskana|||https://www.wikidata.org/wiki/Q1273|7009760|http://geonames.org/3165361|doppelt|Region||||||||||||||
10418|0|1|Totis [sic!]||Totis|18.31838|47.65289|https://www.wikidata.org/wiki/Q329768|7010522|http://www.geonames.org/3044083||||||||0|0|0|0|0|0|0||
10417|0|210|Totis||Totis|18.31838|47.65289|https://www.wikidata.org/wiki/Q329768|7010522|http://www.geonames.org/3044083||||||||0|0|0|0|0|0|0||
11510|0|1|zwischen Toul und Vaucouleurs <em>(inter Tullum et Uallemcolorum)</em>||Toul|5.9 |48.68333 |https://www.wikidata.org/wiki/Q154728|7009506|http://www.geonames.org/2972350|doppelt||zwischen|||||0|0|0|0|0|0|0||
10520|0|6|Tulli||Toul|5.9 |48.68333 |https://www.wikidata.org/wiki/Q154728|7009506|http://www.geonames.org/2972350||||||||0|0|0|0|0|0|0||
10519|0|1|Tullensi civ.||Toul|5.9 |48.68333 |https://www.wikidata.org/wiki/Q154728|7009506|http://www.geonames.org/2972350||||||||0|0|0|0|0|0|0||
10419|0|7|Toul||Toul|5.9 |48.68333 |https://www.wikidata.org/wiki/Q154728|7009506|http://www.geonames.org/2972350||||||||0|0|0|0|0|0|0||
10354|0|8|Thol||Toul|5.9 |48.68333 |https://www.wikidata.org/wiki/Q154728|7009506|http://www.geonames.org/2972350||||||||0|0|0|0|0|0|0||
3012|0|4|Tullum||Toul|5.9 |48.68333 |https://www.wikidata.org/wiki/Q154728|7009506|http://www.geonames.org/2972350||||||||0|0|0|0|0|0|0||
1530|0|2|ad urbem Leucorum||Toul|5.9|48.68333|https://www.wikidata.org/wiki/Q154728||http://geonames.org/2972350|||Umgebung|||||0|0|Otto IV.|0|0|0|0||
956|0|1|(Toul?)||Toul|5.9 |48.68333 |https://www.wikidata.org/wiki/Q154728|7009506|http://www.geonames.org/2972350||||unsicher||||0|0|0|0|0|0|0||
955|0|1|(Toul)||Toul|5.9 |48.68333 |https://www.wikidata.org/wiki/Q154728|7009506|http://www.geonames.org/2972350||||||||0|0|0|0|0|0|0||
642|0|1|(Montbéliard -- Besançon -- Vesoul -- Gray -- Toul)||Toul|5.9 |48.68333 |https://www.wikidata.org/wiki/Q154728|7009506|http://www.geonames.org/2972350|doppelt|||||||||||||||
299|0|1|(Ensisheim -- Besançon -- Gray -- Vesoul -- Toul -- Verdun -- Metz)||Toul|5.9 |48.68333 |https://www.wikidata.org/wiki/Q154728|7009506|http://www.geonames.org/2972350|doppelt|||||||||||||||
10421|0|1|Toulouse (<em>Tolosa civitate</em>)||Toulouse|1.44367|43.60426|https://www.wikidata.org/wiki/Q7880|7008441|http://www.geonames.org/2972315||||||||0|0|0|0|0|0|0||
10420|0|3|Toulouse||Toulouse|1.44367|43.60426|https://www.wikidata.org/wiki/Q7880|7008441|http://www.geonames.org/2972315||||||||0|0|0|0|0|0|0||
10404|0|1|Tolose||Toulouse|1.44367|43.60426|https://www.wikidata.org/wiki/Q7880|7008441|http://www.geonames.org/2972315||||||||0|0|0|0|0|0|0||
10403|0|1|Tolosae pal. pal.||Toulouse|1.44367|43.60426|https://www.wikidata.org/wiki/Q7880|7008441|http://www.geonames.org/2972315||Pfalz|||Pfalz|||0|0|Otto IV.|0|0|0|0||
10402|0|1|Tolosae||Toulouse|1.44367|43.60426|https://www.wikidata.org/wiki/Q7880|7008441|http://www.geonames.org/2972315||||||||0|0|0|0|0|0|0||
10401|0|1|Tolosa||Toulouse|1.44367|43.60426|https://www.wikidata.org/wiki/Q7880|7008441|http://www.geonames.org/2972315||||||||0|0|0|0|0|0|0||
9630|0|13|Saint-Sernin bei Toulouse||Toulouse|1.44196|43.60844|https://www.wikidata.org/wiki/Q7880|7008441|http://www.geonames.org/2972315||Kirche|||Saint-Sernin|https://www.wikidata.org/wiki/Q1010268|http://www.geonames.org/6301914|0|0|0|0|0|0|0||
9629|0|2|Saint-Sernin (bei Toulouse)||Toulouse|1.44196|43.60844|https://www.wikidata.org/wiki/Q7880|7008441|http://www.geonames.org/2972315||Kloster|||Saint-Sernin|https://www.wikidata.org/wiki/Q1010268|http://www.geonames.org/6301914|0|0|0|0|0|0|0||
2455|0|1|ap. Tolosam||Toulouse|1.44367|43.60426|https://www.wikidata.org/wiki/Q7880|7008441|http://www.geonames.org/2972315|||Umgebung|||||0|0|0|0|0|0|0||
849|0|3|(Saint-Sernin bei Toulouse?)||Toulouse|1.44196|43.60844|https://www.wikidata.org/wiki/Q7880|7008441|http://www.geonames.org/2972315||Kloster||unsicher|Saint-Sernin|https://www.wikidata.org/wiki/Q1010268|http://www.geonames.org/6301914|0|0|0|0|0|0|0||
848|0|1|(Saint-Sernin bei Toulouse)||Toulouse|1.44196|43.60844|https://www.wikidata.org/wiki/Q7880|7008441|http://www.geonames.org/2972315||Kloster|||Saint-Sernin|https://www.wikidata.org/wiki/Q1010268|http://www.geonames.org/6301914|0|0|0|0|0|0|0||
496|0|1|(Kloster Saint-Sernin bei Toulouse?)||Toulouse|1.44196|43.60844|https://www.wikidata.org/wiki/Q7880|7008441|http://www.geonames.org/2972315||Kloster|||Saint-Sernin|https://www.wikidata.org/wiki/Q1010268|http://www.geonames.org/6301914|0|0|0|0|0|0|0||
10408|0|5|Tornaci||Tournay|0.24454|43.18438|https://www.wikidata.org/wiki/Q1099874|7008002|http://www.geonames.org/2972248||||||||0|0|0|0|0|0|0||
10541|0|6|Turonis||Tours|0.68333|47.38333|https://www.wikidata.org/wiki/Q288|7008323|http://www.geonames.org/2972191||||||||0|0|0|0|0|0|0||
10540|0|3|Turonica urbe||Tours|0.68333|47.38333|https://www.wikidata.org/wiki/Q288|7008323|http://www.geonames.org/2972191||||unsicher||||0|0|0|0|0|0|0||
10422|0|10|Tours||Tours|0.68333|47.38333|https://www.wikidata.org/wiki/Q288|7008323|http://www.geonames.org/2972191||||||||0|0|0|0|0|0|0||
9624|0|9|Saint-Martin zu Tours||Tours|0.68333|47.38333|https://www.wikidata.org/wiki/Q288|7008323|http://www.geonames.org/2972191||Kloster|||Saint-Martin de Tours|https://www.wikidata.org/wiki/Q1464908||0|0|0|0|0|0|0||
9623|0|1|Saint-Martin in Tours||Tours|0.682778|47.393056|https://www.wikidata.org/wiki/Q288|7008323|http://www.geonames.org/2972191||Kloster|||Saint-Martin de Tours|https://www.wikidata.org/wiki/Q1464908||0|0|0|0|0|0|0||
9622|0|1|Saint-Martin (zu Tours)||Tours|0.682778|47.393056|https://www.wikidata.org/wiki/Q288|7008323|http://www.geonames.org/2972191||Kloster|||Saint-Martin de Tours|https://www.wikidata.org/wiki/Q1464908||0|0|0|0|0|0|0||
6300|0|1|in civitate Turonis||Tours|0.68333|47.38333|https://www.wikidata.org/wiki/Q288|7008323|http://www.geonames.org/2972191||||||||0|0|0|0|0|0|0||
958|0|1|(Tours?)||Tours|0.68333|47.38333|https://www.wikidata.org/wiki/Q288|7008323|http://www.geonames.org/2972191||||unsicher||||0|0|0|0|0|0|0||
957|0|2|(Tours)||Tours|0.68333|47.38333|https://www.wikidata.org/wiki/Q288|7008323|http://www.geonames.org/2972191||||||||0|0|0|0|0|0|0||
846|0|4|(Saint-Martin zu Tours)||Tours|0.682778|47.393056|https://www.wikidata.org/wiki/Q288|7008323|http://www.geonames.org/2972191||Kloster|||Saint-Martin de Tours|https://www.wikidata.org/wiki/Q1464908||0|0|0|0|0|0|0||
538|0|1|(Le Palais-sur-Vienne -- <em>Francia</em> -- Tours -- Chauppes -- <em>Restis</em> -- Le Mans)||Tours|0.68333|47.38333|https://www.wikidata.org/wiki/Q288|7008323|http://www.geonames.org/2972191|doppelt|||||||||||||||
10146|0|1|Stramiatis pal.||Tramoyes|4.96568|45.87627|https://www.wikidata.org/wiki/Q648148||http://www.geonames.org/2972071||||||||0|0|0|0|0|0|0||
10145|0|1|Stramiaco pal. r.||Tramoyes|4.96568|45.87627|https://www.wikidata.org/wiki/Q648148||http://www.geonames.org/2972071||||||||0|0|0|0|0|0|0||
10431|0|23|Trani||Trani|16.41011|41.27733|https://www.wikidata.org/wiki/Q13495|7004108|http://www.geonames.org/3165322||||||||16.4162585|41.275088|0|Friedrich II. 1221 märz 3 Trani|5|1|1980||
6297|0|1|in civitate Tranensi||Trani|16.41011|41.27733|https://www.wikidata.org/wiki/Q13495|7004108|http://www.geonames.org/3165322||||||||0|0|0|0|0|0|0||
3006|0|2|Tranum||Trani|16.41011|41.27733|https://www.wikidata.org/wiki/Q13495|7004108|http://www.geonames.org/3165322||||||||0|0|0|0|0|0|0||
10446|0|3|Trapani||Trapani|12.53617|38.0176|https://www.wikidata.org/wiki/Q13664|7003849|http://www.geonames.org/2522876||||||||12.5437475|38.0160543|0|Friedrich II. 1224 nov. 10 Trapani|5|1|2248||
2559|0|1|ap.Trapanum||Trapani|12.53617|38.0176|https://www.wikidata.org/wiki/Q13664|7003849|http://www.geonames.org/2522876|||Umgebung|||||0|0|0|0|0|0|0||
2459|0|1|ap. Trepanum||Trapani|12.53617|38.0176|https://www.wikidata.org/wiki/Q13664|7003849|http://www.geonames.org/2522876|||Umgebung|||||||0|Friedrich II. 1221 sept. 25 ap. Trepanum|5|1|2045||
2458|0|1|ap. Trapanum||Trapani|12.53617|38.0176|https://www.wikidata.org/wiki/Q13664|7003849|http://www.geonames.org/2522876|||Umgebung|||||||0|Friedrich II. 1221 sept. 00 ap.Trapanum|5|1|2044||
9407|0|1|Rom, Trastevere||Trastevere (Rom)|12.46667|41.88333|https://www.wikidata.org/wiki/Q914255||http://www.geonames.org/3165306||||||||0|0|0|0|0|0|0||
10447|0|6|Traunstein||Traunstein|12.64335|47.86825|https://www.wikidata.org/wiki/Q253119|7004676|http://www.geonames.org/2821515||||||||0|0|0|0|0|0|0||
10448|0|2|Trausnitz||Trausnitz|12.26306|49.5217|https://www.wikidata.org/wiki/Q548545|7067577|http://www.geonames.org/6556711||||||||0|0|0|0|0|0|0||
10452|0|1|Treben||Treben|12.41667|51.05|https://www.wikidata.org/wiki/Q37613||http://geonames.org/2821454||||||||0|0|0|0|0|0|0||
10862|0|6|villa Tribure||Trebur|8.41611|49.93111|https://www.wikidata.org/wiki/Q634084|1041445|http://www.geonames.org/2821416||||||||0|0|0|0|0|0|0||
10854|0|1|villa r. Triburia||Trebur|8.41611|49.93111|https://www.wikidata.org/wiki/Q634084|1041445|http://www.geonames.org/2821416||||||||0|0|0|0|0|0|0||
10485|0|1|Triburim pal. r.||Trebur|8.41611|49.93111|https://www.wikidata.org/wiki/Q634084|1041445|http://www.geonames.org/2821416||Königshof|||Königspfalz|||0|0|Friedrich II.|0|0|0|0||
10484|0|1|Triburias villa r.||Trebur|8.41611|49.93111|https://www.wikidata.org/wiki/Q634084|1041445|http://www.geonames.org/2821416||||||||0|0|0|0|0|0|0||
10483|0|2|Triburias pal. r.||Trebur|8.41611|49.93111|https://www.wikidata.org/wiki/Q634084|1041445|http://www.geonames.org/2821416||Königshof|||Königspfalz|||0|0|0|0|0|0|0||
10482|0|11|Triburias||Trebur|8.41611|49.93111|https://www.wikidata.org/wiki/Q634084|1041445|http://www.geonames.org/2821416||||||||0|0|Friedrich II.|0|0|0|0||
10481|0|1|Triburia||Trebur|8.41611|49.93111|https://www.wikidata.org/wiki/Q634084|1041445|http://www.geonames.org/2821416||||||||0|0|0|0|0|0|0||
10480|0|1|Tribure||Trebur|8.41611|49.93111|https://www.wikidata.org/wiki/Q634084|1041445|http://www.geonames.org/2821416||||||||0|0|0|0|0|0|0||
10479|0|3|Triburas||Trebur|8.41611|49.93111|https://www.wikidata.org/wiki/Q634084|1041445|http://www.geonames.org/2821416||||||||0|0|0|0|0|0|0||
10478|0|2|Tribura||Trebur|8.41611|49.93111|https://www.wikidata.org/wiki/Q634084|1041445|http://www.geonames.org/2821416||||||||0|0|0|0|0|0|0||
10477|0|40|Tribur||Trebur|8.41611|49.93111|https://www.wikidata.org/wiki/Q634084|1041445|http://www.geonames.org/2821416||||||||0|0|0|0|0|0|0||
10454|0|14|Trebur||Trebur|8.41611|49.93111|https://www.wikidata.org/wiki/Q634084|1041445|http://www.geonames.org/2821416||||||||0|0|0|0|0|0|0||
8514|0|1|palatio Triburiensi||Trebur|8.41611|49.93111|https://www.wikidata.org/wiki/Q634084|1041445|http://www.geonames.org/2821416||Königshof|||Königspfalz|||0|0|0|0|0|0|0||
4573|0|2|curte Triburia||Trebur|8.41611|49.93111|https://www.wikidata.org/wiki/Q634084|1041445|http://www.geonames.org/2821416||Königshof|||Königspfalz|||0|0|0|0|0|0|0||
4571|0|1|curte r. Triburia||Trebur|8.41611|49.93111|https://www.wikidata.org/wiki/Q634084|1041445|http://www.geonames.org/2821416||Königshof|||Königspfalz|||0|0|0|0|0|0|0||
4358|0|1|circa Triburim villam||Trebur|8.41611|49.93111|https://www.wikidata.org/wiki/Q634084|1041445|http://www.geonames.org/2821416|||Umgebung|||||0|0|0|0|0|0|0||
2463|0|1|ap. Triburias villa r.||Trebur|8.41611|49.93111|https://www.wikidata.org/wiki/Q634084|1041445|http://www.geonames.org/2821416|||Umgebung|||||0|0|0|0|0|0|0||
1537|0|1|ad villam Tribure||Trebur|8.41611|49.93111|https://www.wikidata.org/wiki/Q634084|1041445|http://www.geonames.org/2821416|||Umgebung|||||0|0|0|0|0|0|0||
1526|0|1|ad Triburiam pal. r.||Trebur|8.41611|49.93111|https://www.wikidata.org/wiki/Q634084|1041445|http://www.geonames.org/2821416||Königshof|||Königspfalz|||0|0|Friedrich II.|0|0|0|0||
169|0|1|(bei Trebur)||Trebur|8.41611|49.93111|https://www.wikidata.org/wiki/Q634084|1041445|http://www.geonames.org/2821416|||Umgebung|||||0|0|0|0|0|0|0||
10410|0|1|Torre di Momo - Galliate - Trecate||Trecate|||https://www.wikidata.org/wiki/Q22641|||doppelt|||||||||||||||
10498|0|1|Trisgodros villa publ.|Treis-Karden|Treis|7.3|50.1833|https://www.wikidata.org/wiki/Q656110||http://www.geonames.org/2821362||||||||0|0|0|0|0|0|0||
10497|0|2|Trisgodros|Treis-Karden|Treis|7.3|50.1833|https://www.wikidata.org/wiki/Q656110||http://www.geonames.org/2821362||||||||0|0|0|0|0|0|0||
10460|0|15|Trenčin||Trenčin|18.04436|48.89452|https://www.wikidata.org/wiki/Q145002|1027597|http://www.geonames.org/3057140||||||||0|0|0|0|0|0|0||
10461|0|18|Trentschin||Trentschin|18.04436|48.89452|https://www.wikidata.org/wiki/Q145002|1027597|http://www.geonames.org/3057140||||||||0|0|0|0|0|0|0||
10469|0|2|Trevi||Trevi|12.74938|42.87769|https://www.wikidata.org/wiki/Q20604||http://www.geonames.org/3165209/trevi.html||||||||0|0|0|0|0|0|0||
10474|0|2|Treviso (<em>VIII</em><sup>o</sup><em> kal. decembris, Teruisii</em>)||Treviso|12.2416|45.66673|https://www.wikidata.org/wiki/Q5475|7003297|http://www.geonames.org/3165201||||||||0|0|0|0|0|0|0||
10473|0|3|Treviso||Treviso|12.2416|45.66673|https://www.wikidata.org/wiki/Q5475|7003297|http://www.geonames.org/3165201||||||||12.2508389|45.6681642|0|Friedrich II. 1239 IV. 1 Treviso|5|4|405||
10281|0|2|Tarvisium civ.||Treviso|12.2416|45.66673|https://www.wikidata.org/wiki/Q5475|7003297|http://www.geonames.org/3165201||||||||0|0|0|0|0|0|0||
8969|0|1|prope civitatem Tervisinam||Treviso|12.2416|45.66673|https://www.wikidata.org/wiki/Q5475|7003297|http://www.geonames.org/3165201|||Umgebung|||||0|0|0|0|0|0|0||
6753|0|1|in Tarvisana||Treviso|12.2416|45.66673|https://www.wikidata.org/wiki/Q5475|7003297|http://www.geonames.org/3165201||||||||0|0|0|0|0|0|0||
1836|0|1|ante Tervisium||Treviso|12.2416|45.66673|https://www.wikidata.org/wiki/Q5475|7003297|http://www.geonames.org/3165201|||Umgebung|||||0|0|0|0|0|0|0||
1007|0|1|(Verona, Vicenza oder Treviso)||Treviso|12.2416|45.66673|https://www.wikidata.org/wiki/Q5475|7003297|http://www.geonames.org/3165201|doppelt|||oder||||||||||||
961|0|1|(Treviso)||Treviso|12.2416|45.66673|https://www.wikidata.org/wiki/Q5475|7003297|http://www.geonames.org/3165201||||||||0|0|0|0|0|0|0||
940|0|3|(Tarvisii)||Treviso|12.2416|45.66673|https://www.wikidata.org/wiki/Q5475|7003297|http://www.geonames.org/3165201||||||||0|0|0|0|0|0|0||
439|0|1|(im Gebiet von Kessin oder Tribsees)||Tribsees|12.75683|54.09556|https://www.wikidata.org/wiki/Q572060||http://geonames.org/2821211|doppelt||Umland|||||||||||||
4706|0|1|Dripione pal. publ.||Tribur|10.27918|49.15055||7068148|http://www.geonames.org/2821208||||||||0|0|0|0|0|0|0||
4705|0|3|Driburin||Tribur|10.27918|49.15055||7068148|http://www.geonames.org/2821208||||||||0|0|0|0|0|0|0||
4704|0|2|Dribure||Tribur|10.27918|49.15055||7068148|http://www.geonames.org/2821208||||||||0|0|0|0|0|0|0||
963|0|1|(Tribur)||Tribur|10.27918|49.15055||7068148|http://www.geonames.org/2821208||||||||0|0|0|0|0|0|0||
|||Tribur und Oppenheim||Tribur|10.27918|49.15055||7068148|http://www.geonames.org/2821208|doppelt|||||||||||||||
962|0|2|(Tribur ?)||Tribur |10.27918|49.15055||7068148|http://www.geonames.org/2821208||||unsicher||||0|0|Philipp|0|0|0|0||
10562|0|2|über die Brennerstraße - Trient||Trient|11.12108|46.06787|https://www.wikidata.org/wiki/Q3376|7005128|http://www.geonames.org/3165243|doppelt|||||||||||||||
10489|0|1|Trientum||Trient|11.12108|46.06787|https://www.wikidata.org/wiki/Q3376|7005128|http://www.geonames.org/3165243||||||||0|0|0|0|0|0|0||
10488|0|1|Trient<sup>1</sup>||Trient|11.12108|46.06787|https://www.wikidata.org/wiki/Q3376|7005128|http://www.geonames.org/3165243||||||||0|0|0|0|0|0|0||
10487|0|153|Trient||Trient|11.12108|46.06787|https://www.wikidata.org/wiki/Q3376|7005128|http://www.geonames.org/3165243||||||||11.1211907|46.0693593|0|Friedrich III. 1489 Juni 18 Trient|13|7|11942||
10263|0|1|Tal von Trient - Bozen - Brixen - am Lech||Trient|11.12108|46.06787|https://www.wikidata.org/wiki/Q3376|7005128|http://www.geonames.org/3165243|doppelt||Umgebung|||||0|0|0|0|0|0|0||
10262|0|1|Tal von Trient - Bayern||Trient|11.12108|46.06787|https://www.wikidata.org/wiki/Q3376|7005128|http://www.geonames.org/3165243|doppelt||Umgebung|||||0|0|0|0|0|0|0||
6934|0|1|Innsbruck [Trient]||Trient|11.12108|46.06787|https://www.wikidata.org/wiki/Q3376|7005128|http://www.geonames.org/3165243|doppelt|||||||||||||||
6908|0|1|Innsbruck -- Steinach -- Trient -- Kaltern -- Bozen||Trient|11.12108|46.06787|https://www.wikidata.org/wiki/Q3376|7005128|http://www.geonames.org/3165243|doppelt|||||||||||||||
